
--- vl_despesa ---vl_despesa
1401,25          3
6883,49          3
236,15           3
4073,00          3
3423,64          3
795,91           3
842,10           3
472,50           3
163368,00        3
29336,96         3
105669,42        3
52747,23         3
2359,90          3
4480,24          3
751,08           3
2018,53          3
477,31           3
3970,00          3
33978,93         3
1235,00          3
29911,09         3
53886,04         3
970,93           3
496,00           3
21609,84         3
674,65           3
291,04           3
9288,20          3
62,60            3
2942,00          3
26686,37         3
6035,67          3
6509,70          3
2590,34          3
174937,27        3
369,22           3
27526,17         3
891,37           3
141872,44        3
15652,97         3
2551,54          3
22342,66         3
6314,62          3
59,67            3
863,72           3
3930,01          3
320,88           3
8257,00          3
20012,20         3
2087,80          3
2494,06          3
24057,60         3
11646,01         3
21146,88         3
1668,89          3
266725,06        3
2147,02          3
1762,40          3
589,54           3
3298,49          3
9612,88          3
70,10            3
363,89           3
35,70            3
84,95            3
3245,75          3
24,50            3
159,92           3
15381,97         3
4549,46          3
31186,15         3
201,57           3
61611,54         3
867,11           3
71275,61         3
47826,56         3
39208,18         3
5573,69          3
37920,00         3
5724,00          3
17700,81         3
5760,19          3
218850,62        3
108828,00        3
5203,40          3
27,21            3
616,20           3
1415,57          3
7298,63          3
50300,53         3
3483,16          3
3195,00          3
2892,26          3
13,01            3
2499,84          3
107,39           3
1420,00          3
5107,90          3
467,71           3
7441,02          3
20,02            3
364,12           3
5287,58          3
980,41           3
4345,01          3
7093,04          3
1167,78          3
1890,54          3
646,40           3
4095,16          3
1683,93          3
233,61           3
185,35           3
14431,90         3
143,81           3
4140,00          3
40719,51         3
135194,40        3
86,49            3
343543,15        3
97195,28         3
90896,00         3
7644,80          3
4,66             3
133424,25        3
4360,00          3
2046,33          3
92,94            3
297,60           3
33396,73         3
58,38            3
1240,52          3
605,28           3
2891,92          3
67,05            3
1247,06          3
198828,00        3
1169,80          3
2717,86          3
4645,49          3
23067,03         3
367,00           3
228,77           3
1875,40          3
60,83            3
42386,11         3
44680,15         3
14208,51         3
1372,60          3
206,89           3
21,37            3
17711,60         3
7387,84          3
1423,52          3
13939,67         3
100213,54        3
34508,27         3
6050,26          3
39446,54         3
53,91            3
832,43           3
1002,11          3
1021,96          3
62667,59         3
2406,03          3
69708,50         3
10261,20         3
4283,87          3
79,12            3
6673,60          3
334,30           3
4257,60          3
957,76           3
4,08             3
1432,46          3
193,01           3
88,00            3
82532,57         3
1149,66          3
1698,59          3
1300,11          3
1077,74          3
280780,69        3
37488,96         3
1144,05          3
979,98           3
427,72           3
15105,38         3
39208,35         3
3480,79          3
1343,80          3
77501,94         3
20361,95         3
14740,60         3
145,19           3
13394,52         3
1160,77          3
14692,99         3
1494,08          3
3380,83          3
285,12           3
2018,00          3
1924,00          3
1729178,25       3
235,20           3
1298,31          3
98400,00         3
505,31           3
12250,00         3
22185,00         3
2022,70          3
88,63            3
9017,56          3
77,80            3
2168,38          3
10757,56         3
409,52           3
10696,84         3
2801,40          3
4082,04          3
1197,29          3
2054,99          3
1684,31          3
1091,50          3
2888,00          3
801,60           3
250001,07        3
393,28           3
802,40           3
187,00           3
249,95           3
332,80           3
4800,80          3
34415,68         3
2262,00          3
123528,59        3
28980,00         3
2306,07          3
18181,87         3
277,00           3
890,10           3
157,00           3
1128,80          3
9327,79          3
25657,55         3
9262,04          3
47622,04         3
2205,99          3
337,97           3
566,32           3
5631,72          3
1215,97          3
4113,20          3
754,"42          3
10525,53         3
1300,89          3
1444,09          3
20324,07         3
15074,24         3
211,10           3
77585,31         3
47658,16         3
3080,56          3
41750,57         3
632,70           3
1569,96          3
1692,60          3
1026,00          3
99353,76         3
2193,00          3
491,52           3
1376,83          3
3725,35          3
1042,90          3
1141,50          3
5820,00          3
72,93            3
1389,60          3
130473,58        3
551,39           3
8555,73          3
1499,30          3
17580,00         3
36,00            3
8206,35          3
3677,47          3
26720,00         3
4042,50          3
34000,00         3
15448,10         3
37755,86         3
3940,00          3
3667,03          3
172,00           3
3789,19          3
100650,94        3
17965,14         3
2279,48          3
31418,88         3
671,21           3
754,90           3
1209,00          3
362,45           3
1512,40          3
3927,61          3
89,80            3
68853,94         3
1210,00          3
7008,43          3
4684,12          3
77882,37         3
32894,62         3
868,00           3
1679,40          3
155,25           3
38000,00         3
14692,32         3
454905,52        3
817,02           3
856,40           3
714,32           3
111,60           3
1422,40          3
140,85           3
51489,60         3
30338,29         3
350,60           3
598,08           3
489,98           3
726,00           3
3742,15          3
81337,44         3
457,17           3
687,59           3
23,04            3
44599,80         3
825,38           3
30057,05         3
194,06           3
2774,63          3
2256,00          3
1984,65          3
2270,61          3
427025,59        3
2534,02          3
334,96           3
7379,80          3
21704,52         3
1821,60          3
3198,"75         3
132,82           3
5149,54          3
336,86           3
1126,52          3
18303,84         3
2527,20          3
115,94           3
538,92           3
7494,00          3
318,40           3
100,"00          3
2213,55          3
2916,00          3
120879,55        3
384,80           3
24986,55         3
44816,96         3
284755,94        3
3365,75          3
15853,67         3
23609,21         3
583,42           3
1126,50          3
9795,00          3
137340,00        3
86,35            3
837,76           3
2026,69          3
3954,31          3
1534,00          3
55742,05         3
17770,15         3
2767,48          3
8188,07          3
871,93           3
1126,82          3
427,52           3
3721,10          3
5827,77          3
213948,00        3
9856,20          3
444,50           3
21799,63         3
92317,66         3
3757,41          3
6791,09          3
2288,40          3
1867,00          3
783,42           3
15507,"29        3
136,97           3
1592,72          3
7284,24          3
2725,00          3
1958,00          3
1144,19          3
1349,34          3
960,70           3
4077,00          3
2262,40          3
1260,17          3
26120,45         3
4282,18          3
1216,00          3
474,00           3
2484,00          3
331,40           3
4167,51          3
0,43             3
9810,46          3
5298,"57         3
61773,98         3
1758,89          3
3999,40          3
417,08           3
32291,50         3
7650,00          3
18,19            3
25198,80         3
67932,53         3
54910,37         3
31204,53         3
1808,89          3
5114,00          3
46999,49         3
5106,83          3
21347,04         3
28349,45         3
1007,02          3
4908,50          3
112,42           3
148524,95        3
1278,35          3
400,60           3
3580,20          3
13234,42         3
443,02           3
262972,93        3
1477,70          3
96098,62         3
72076,62         3
301,80           3
57,23            3
213,01           3
89,00            3
7051,60          3
934,48           3
40625,31         3
227,96           3
10195,94         3
89,28            3
6745,89          3
11286,50         3
310,36           3
4944,20          3
1600,44          3
57905,76         3
10852,61         3
5434,63          3
305,60           3
199,11           3
1386,93          3
63373,86         3
5152,86          3
6901,68          3
3613,02          3
134482,55        3
180,75           3
17,75            3
158,22           3
18624,00         3
1515,00          3
31094,14         3
4433,00          3
1544,00          3
122,35           3
81361,49         3
3922,65          3
81324,52         3
2116,32          3
137,46           3
1402,13          3
383,66           3
518,47           3
417,94           3
2294,83          3
1997,95          3
329,00           3
10044,41         3
2513,20          3
999,75           3
21951,53         3
629,96           3
1511,24          3
35,84            3
1122,34          3
116,39           3
4570,11          3
25643,36         3
527,03           3
2620,00          3
121,45           3
1349,35          3
218,50           3
27,70            3
113,12           3
251,00           3
288,80           3
4933,11          3
44352,00         3
2405,67          3
249981,30        3
15,50            3
1338,64          3
442115,89        3
182,60           3
614,11           3
173294,31        3
4391,90          3
13778,49         3
7611,99          3
32892,84         3
5779,56          3
5248,50          3
276,98           3
11483,76         3
105128,72        3
44,27            3
53592,00         3
2713,15          3
3951,84          3
5195,50          3
4507,73          3
12587,58         3
5369,31          3
5662,74          3
958,00           3
150612,00        3
129441,69        3
4272,93          3
18096,00         3
18363,10         3
1162,07          3
18760,79         3
12238,85         3
12471,05         3
460,04           3
552,15           3
182,12           3
2868,00          3
11804,62         3
16650,00         3
125,52           3
33334,31         3
2636,55          3
6378,27          3
1979,60          3
64200,00         3
3024,61          3
38653,60         3
78900,00         3
604,00           3
225031,30        3
78,99            3
3000,50          3
31944,00         3
3681,41          3
801,41           3
334,95           3
2853,40          3
106,22           3
599,72           3
645,95           3
11729,00         3
387,53           3
96,39            3
1257,14          3
6686,32          3
15149,70         3
512,89           3
53162,92         3
3583,52          3
3686,00          3
25083,66         3
13926,00         3
260,75           3
7227,50          3
23984,40         3
27212,63         3
60754,41         3
2985,08          3
1143,45          3
66,60            3
45470,99         3
1254,48          3
51000,00         3
1437,26          3
7118,24          3
285,75           3
187,79           3
168,25           3
24651,36         3
30,58            3
1180,50          3
10976,82         3
13696,69         3
27305,66         3
7732,50          3
3450,72          3
1481,26          3
1446,49          3
1213,91          3
592,89           3
9860,47          3
64500,00         3
2216,59          3
221,51           3
1131,45          3
14091,00         3
169,00           3
135366,00        3
21726,00         3
379,80           3
30130,88         3
197,63           3
30855,00         3
4636,92          3
3326,43          3
95,44            3
359,94           3
196,64           3
3868,87          3
354,90           3
389,30           3
1434,40          3
1076,05          3
347,98           3
11432,44         3
2165,00          3
116,58           3
132,70           3
4157,40          3
10178,70         3
2505,35          3
1139,86          3
9439,08          3
21817,52         3
1779,00          3
66139,51         3
4765,49          3
118,21           3
327,00           3
156,39           3
171,68           3
12510,00         3
4739,52          3
10745,24         3
212,67           3
754,76           3
833,37           3
372,95           3
2969,40          3
2080,67          3
2695,42          3
126471,31        3
598,85           3
2647,00          3
6292,10          3
22920,86         3
6503,58          3
31250,48         3
3316,44          3
600,52           3
39391,97         3
1460,00          3
128979,83        3
264814,42        3
7951,95          3
7894,80          3
63918,18         3
10857,66         3
1295,68          3
6566,15          3
7823,02          3
3385,51          3
20727,71         3
7259,85          3
3534,13          3
3483,17          3
550,91           3
517,00           3
269,73           3
14700,10         3
417,00           3
9505,10          3
4022,50          3
13417,08         3
4055,93          3
149,12           3
951,63           3
357,80           3
295,54           3
4025,00          3
146,31           3
263,34           3
7932,51          3
186,75           3
6316,59          3
213,48           3
1912,80          3
19270,50         3
164,41           3
3687,00          3
547,47           3
14743,32         3
34380,29         3
465,80           3
37263,11         3
338218,65        3
3925,13          3
10259,29         3
437280,96        3
2036,12          3
13,39            3
174,87           3
2248,89          3
1960,72          3
993,01           3
266,08           3
71542,54         3
419,06           3
10126,59         3
14731,24         3
121737,22        3
6909,27          3
15787,69         3
12487,16         3
18479,06         3
1018,05          3
6037,18          3
7010,86          3
1392,39          3
10829,46         3
4876,20          3
48690,03         3
777,50           3
28176,53         3
69,05            3
777,10           3
8,95             3
3360,80          3
6681,00          3
16400,00         3
952,87           3
124,80           3
94505,40         3
145897,02        3
1422,00          3
690,50           3
2792,21          3
68652,53         3
3482,11          3
97672,56         3
2171,11          3
51572,91         3
16117,04         3
22,68            3
3977,37          3
1074,65          3
67,60            3
194,50           3
1034,04          3
2279,73          3
3,96             3
1068,90          3
90,42            3
4810,11          3
3305,50          3
2142,10          3
477,09           3
8725,00          3
10647,00         3
11285,42         3
2421,95          3
1954,45          3
3681,26          3
1291,29          3
28610,57         3
8693,24          3
10246,46         3
70785,86         3
2667,86          3
1454,73          3
77,40            3
36,34            3
138,55           3
2008,43          3
3375,64          3
1534,14          3
3204,50          3
80,88            3
3467,49          3
82011,34         3
306,29           3
558,90           3
703,41           3
917,64           3
764,70           3
695,84           3
2148,75          3
1684,39          3
29457,50         3
52253,00         3
2392,00          3
537,44           3
7959,63          3
2417,90          3
214,36           3
364,02           3
770,97           3
173,28           3
15791,15         3
596,41           3
831,79           3
403,63           3
2798,10          3
676,78           3
36409,98         3
717,00           3
4506,55          3
143337,46        3
456244,01        3
1580482,81       3
42894,41         3
1119,00          3
171461,65        3
4097,12          3
615,17           3
556,04           3
238,72           3
2682,33          3
156,42           3
17435,95         3
1074,30          3
9295,52          3
45,80            3
10925,54         3
825,00           3
516,88           3
14033,40         3
121644,27        3
29452,62         3
522156,92        3
486,71           3
135,03           3
9100,00          3
16892,46         3
84,20            3
6046,00          3
16954,15         3
3199,60          3
55121,93         3
6450,87          3
1009,11          3
71,90            3
1086,50          3
24392,21         3
9851,62          3
2407,70          3
445,18           3
442,20           3
608,47           3
194,57           3
8143,67          3
249090,00        3
3868,00          3
2307,60          3
21411,80         3
19447,21         3
33828,71         3
151,84           3
19165,78         3
57637,29         3
44176,64         3
8686,80          3
2532,50          3
66,45            3
5880,44          3
120729,56        3
2485,20          3
11849,66         3
968,71           3
4926,"10         3
974,00           3
812,30           3
479,41           3
81026,68         3
227,15           3
3442,63          3
2022,19          3
1909,73          3
500000,00        3
3370,85          3
4485,15          3
220,27           3
2397,75          3
4946,68          3
11,63            3
564,80           3
3550,05          3
71351,96         3
35,95            3
